epoch_ms,session_id,country_by_ip_address,region_by_ip_address,url_without_parameters,referrer_without_parameters,visitor_recognition_type,ua_agent_class
1520285415276,c15b1f713c9e866700edd38d8a19374e,NL,ZH,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520285415324,b4cf07f57fc9683a3c49e15f6a6ffdfc,US,WA,https://www.bol.com/nl/p/brother-hl-l5200dw-laserprinter/9200000057427013/,,ANONYMOUS,Robot
1520285417013,ae2ed02fb182e242d4ff06262f979550,US,CT,https://www.bol.com/nl/p/fisher-price-leerplezier-zusjes-meegroeispeelgoed-tasje/9200000043081877/,,ANONYMOUS,Browser
1520285417194,943ef1dffa870b54810717f132a9eef0,US,CA,https://www.bol.com/nl/l/columbia-outdoortruien-s/N/29511+17303/filter_N/4283640449/,,ANONYMOUS,Robot
1520285419096,0df614cdb10efc4e6b8b0fc1e224f4bd,NL,NH,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520285419769,ef97b805d515c82302f09c345a13510f,US,CA,https://www.bol.com/nl/c/george-v-lobo/2200553/,,ANONYMOUS,Robot
1520285420232,8d98b12bf171d4c4a753228c5deabbc1,NL,NH,https://www.bol.com/nl/p/lego-duplo-familiehuis-10835/9200000064416410/,,ANONYMOUS,Browser
1520285421439,b7ebd3378a01368f0f9da558ad933c79,BE,VAN,https://www.bol.com/nl/l/reistassen/N/15542/filter_N/11428+11427+11426+11425+11424/,,RECOGNIZED,Browser
1520285422421,3871c2577e7af42705b94fa739e58abc,BE,VAN,https://www.bol.com/nl/p/the-sweet-chain-bag-brown-schoudertas-tas-in-slangenleer-look/9200000076127986/,https://www.bol.com/nl/l/bruine-crossbodytassen/N/24364/filter_N/16716/,ANONYMOUS,Browser
1520285423397,50fc3148fd82e4d0fb8a76924220493f,NL,UT,https://www.bol.com/nl/p/rogelli-econ-bibshort-fietsbroek-heren-maat-l-zwart/9200000046253307/,,RECOGNIZED,Browser
1520285426547,81d8122e2bf9340ed7b0ece607d4a5ef,US,CA,https://www.bol.com/nl/p/awakened-in-sin/9200000034014645/,,ANONYMOUS,Robot Mobile
1520285428660,0df614cdb10efc4e6b8b0fc1e224f4bd,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/tv-s-100-hz/N/7291/filter_N/4282756070+4278212707+8311/,ANONYMOUS,Browser
1520285431161,5a19f14b43ea78a21961160edcfc5d58,US,CA,https://www.bol.com/nl/l/4tecx-nagels-nikkel-50-75-mm/N/13162+4286147175+4276033539+29538/,,ANONYMOUS,Robot Mobile
1520285433293,ddf5287b7e85296645e2b908a4229c13,NL,ZH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/oordopjes/N/8440/,LOGGEDIN,Browser
1520285435758,d9a43abf02df76f79817ddf25008e605,US,CA,https://www.bol.com/nl/l/hoogsluitende-protest-sportshirts-jongens-vanaf-10/N/31141+4282002260+4280405485+34384/filter_N/4281297505/,,ANONYMOUS,Robot
1520285436526,fe369ebe723bf60d0140d49c98ffe7f5,NL,GR,https://www.bol.com/nl/p/nachtwacht-verkleedpak-keelin-9-11j/9200000084842115/,https://www.bol.com/nl/l/bekende-personages-kostuum/N/19680+26237/,RECOGNIZED,Browser
1520285438504,83e96ae0fb3a8641d932dacdf87605b4,US,CA,https://www.bol.com/nl/l/pro-mounts-actioncam-adapters-tot-euro-10/N/34833+4276094451+8324/,,ANONYMOUS,Robot
1520285439530,3360f21451d232e3afe71e86a8cf098b,US,CA,https://www.bol.com/nl/p/advances-in-ceramic-armor-iii/1001004005553894/,,ANONYMOUS,Robot Mobile
1520285439599,08d5437ec2e41b832c03163210f1c1ae,US,VA,https://www.bol.com/nl/p/stabilo-boss-original-pastel-etui-6-kleuren/9200000065663253/,,ANONYMOUS,Robot
1520285440379,232998d4d9b49551ef9053bee1e33c74,US,OR,https://www.bol.com/nl/p/samsung-qe55q7c-qled-tv/9200000076937321/,,ANONYMOUS,Browser
1520285440443,a6da5d534d96a63abf44843c29166a50,NL,UT,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520285441466,ea4920a54da443a05b9a7e0e61d98cf1,UA,30,https://www.bol.com/nl/p/baby-art-my-baby-touch-simple-print-frame-copper-dark/9200000084403774/,https://www.bol.com/be/p/baby-art-my-baby-touch-simple-print-frame-copper-dark/9200000084403774/,ANONYMOUS,Browser
1520285441633,163f2dd30843648d1fc32f2311c8caeb,BE,VOV,https://www.bol.com/nl/p/bp-3-h-g/9200000024639756/,,ANONYMOUS,Browser
1520285442916,b7ebd3378a01368f0f9da558ad933c79,BE,VAN,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/reistassen/N/15542/filter_N/11428+11427+11425+11424/,RECOGNIZED,Browser
1520285445159,f3e44d7340a562fae92a578f765ca3de,US,CA,https://www.bol.com/nl/p/renske-golddust-3-omega-3-spier-gewricht-250-gr/9200000063469863/,https://www.bol.com/nl/p/renske-golddust-3-omega-3-spier-gewricht-250-gr/9200000063469863/,ANONYMOUS,Browser
1520285445386,6d336ac0dfcf09f54c8efc182866bea3,NL,NH,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520285445583,b7ebd3378a01368f0f9da558ad933c79,BE,VAN,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/reistassen/N/15542/filter_N/11428+11425+11424/,RECOGNIZED,Browser
1520285445657,fa36db62222fa97988e10cef5a10f6d6,NL,NH,https://www.bol.com/nl/p/kingdom-hearts-iii-de-luxe-edition-ps4/9200000095237387/,https://www.bol.com/nl/p/fallout-76-tricentennial-edition-ps4/9200000095137456/,RECOGNIZED,Browser
1520285445706,3943fd00086cdc68655134e16377c6fd,BE,VWV,https://www.bol.com/nl/checkout/login.html,,RECOGNIZED,Browser
1520285446429,de13e0d4b1a6e5a1ed6af68c10d79a5b,NL,ZH,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/elektronica/zoekresultaten/N/4034/index.html,RECOGNIZED,Browser
1520285446780,15c42481b0d3ef94b14610942e3c2896,US,CA,https://www.bol.com/nl/p/rolgordijn-verduisterd-uni-donkergrijs-150x190-cm/9200000053441403/,,ANONYMOUS,Robot
1520285448736,43fa6fb90bbf919514c4cf76c17c6738,NL,FL,https://www.bol.com/nl/lijstjes/verlanglijstje.html,,LOGGEDIN,Browser
1520285449486,5e8d4ee5cb44abfb35c7abeb9f1f0c07,US,CA,https://www.bol.com/nl/c/w-verhoeven/4133421/,,ANONYMOUS,Robot
1520285449960,32cdb02aeddd6bd6d8decdf9c139fd86,NL,NB,https://www.bol.com/nl/ra/tassen-reisbagage/oulet-tassen-reisbagage/34699/N/16800+14033+22562/index.html,https://www.bol.com/nl/m/voordeel/outlet/index.html,ANONYMOUS,Browser
1520285450337,2ee19b116d11fd25f84b444d3fc1a3e8,FR,,https://www.bol.com/nl/p/tradition-and-dramatic-form-in-the-persians-of-aeschylus/9200000002371252/,,ANONYMOUS,Robot
1520285450938,e03d5de43bb04265efb6bf11b7795dd4,US,CA,https://www.bol.com/nl/c/harry-bingham/533977/,,ANONYMOUS,Robot
1520285451117,ab9bd40f533a1c0de3703690a20e4ce7,BE,VWV,https://www.bol.com/nl/l/rugzakken/N/20701/,https://www.bol.com/nl/s/tassen-reisbagage/zoekresultaten/N/24372/filter_N/4280405483+34281+4289221072/sc/bags_all/index.html,RECOGNIZED,Browser
1520285452004,487f503a87e08fe47a22504874405d82,NL,NH,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/algemeen/gratis-verzending-van-bestsellers/22605/N/22561+10655/index.html,RECOGNIZED,Browser
1520285454349,16c78e3ca3d3d30eb43893564f66dbed,US,CA,https://www.bol.com/nl/p/seasons-of-four-fathers/9200000054532144/,,ANONYMOUS,Robot
1520285455507,7f43fc88df5f2963acec9932d22e44c9,NL,FL,https://www.bol.com/nl/checkout/login.html,https://www.bol.com/nl/checkout/login.html,RECOGNIZED,Browser
1520285456267,75823780bd33b638196ab1d8b58e7318,NL,,https://www.bol.com/nl/p/iets/9200000082917046/,,ANONYMOUS,Hacker
1520285457181,b170b598e029f6117f39496513ee4219,US,CA,https://www.bol.com/nl/p/student-s-book-of-college-english-mla-update-edition/9200000059166265/,,ANONYMOUS,Robot Mobile
1520285458085,0df614cdb10efc4e6b8b0fc1e224f4bd,NL,NH,https://www.bol.com/nl/p/sharp-lc-49cug8052e-49-4k-ultra-hd-smart-tv-wi-fi-zwart-led-tv/9200000094137454/,https://www.bol.com/nl/l/tv-s-49-inch/N/7291/filter_N/4282756070+4278212707+8312+8311/,ANONYMOUS,Browser
1520285458445,e348c24cdc232e43af45543b701297f0,NL,GE,https://www.bol.com/nl/p/tepro-wichita-houtskoolbarbecue/9200000035987613/,https://www.bol.com/nl/l/houtskoolbarbecues/N/21792/,ANONYMOUS,Browser
1520285459770,a6da5d534d96a63abf44843c29166a50,NL,UT,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520285462230,07570561ddbc0fd16d404c35b38ae784,NL,,https://www.bol.com/nl/l/ajax/index.html,,ANONYMOUS,Browser
1520285462445,47cc33ff5c5888e708bc914ca59a39b6,US,CA,https://www.bol.com/nl/p/wohnungslosigkeit/9200000001396438/,,ANONYMOUS,Robot Mobile
1520285463167,00e1014b9e3315e04eb355eb8835c111,US,CA,https://www.bol.com/nl/l/vierkante-intimo-collection-kussentjes/N/14131+4277861978+4276307028/,,ANONYMOUS,Robot Mobile
1520285464546,e6b3e3d0c281055c3493585f88984b03,BE,VBR,https://www.bol.com/nl/l/playstation-4-controllers/N/18204+25098/,,ANONYMOUS,Browser
1520285465286,dfcca398a26246e0d537de352b45e11c,NL,,https://www.bol.com/nl/p/vidaxl-schuifhor-voor-deuren-wit-215-x-cm/9200000056901616/,,ANONYMOUS,Browser
1520285465913,420e38a7cb5429191c5e6d981a139e16,US,WA,https://www.bol.com/nl/l/tuindecoratie/N/12996/,,ANONYMOUS,Robot
1520285466210,8f279c0a71710dfeec43233feeb64813,BE,,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/sport-vrije-tijd/korting-op-sportartikelen/38336/N/14648+22562+10655/index.html,RECOGNIZED,Browser
1520285466448,15e51b9a9386bd9efd312bcc637205ea,US,CA,https://www.bol.com/nl/l/engelstalige-boeken-over-handwerken-creatief-gratis-vandaag-bezorgd/N/2807+23529+8292/filter_N/30640/,,ANONYMOUS,Robot
1520285466794,e606e5fec928024fd53f14b68f7eeb70,US,OK,https://www.bol.com/nl/p/sieradendoos-meisjes-roze/9200000035540792/,,ANONYMOUS,Hacker
1520285466977,5c21c0bef085300df29e855472eaa1e4,US,CA,https://www.bol.com/nl/p/adidas-superstar-c77124-sneakers-wit-maat-41/9200000042953600/,,ANONYMOUS,Robot Mobile
1520285468059,90fadcde8fa3223097c0afdfed638c23,BE,WBR,https://www.bol.com/nl/l/hondenverzorging/N/22980/,,RECOGNIZED,Browser
1520285470293,bde7f97f5f0f6b0af61caaf09024ac2e,US,CA,https://www.bol.com/nl/l/kostuums-voor-3-4-jaar-landen/N/19680+4279522792+4275749683+26251/,,ANONYMOUS,Robot
1520285470327,5ae683c5298f4d66c97985d57ad314bd,US,CA,https://www.bol.com/nl/l/starlicht-wandlampen-slaapkamer/N/14266+4286017001+22309/filter_N/22550/,,ANONYMOUS,Robot
1520285470786,fe72bd69bd54da18b9a5dc77761758b5,AT,6,https://www.bol.com/nl/p/4-seasons-outdoor-parasol-toledo-300-x-200-cm-taupe/9200000018549126/,https://www.bol.com/nl/p/4-seasons-outdoor-parasol-toledo-300-x-200-cm-taupe/9200000018549126/,ANONYMOUS,Browser
1520285471493,9be67c9e3418eec13d8068d1d521cecb,NL,OV,https://www.bol.com/nl/p/alecto-sa-43-draadloos-koppelbare-rookmelder-3-stuks-design-test-resetknop-wit/9200000087716947/,https://www.bol.com/nl/p/smartwares-rm370-koolmonoxidemelder-7-jarige-sensor-met-display/9200000047746104/,ANONYMOUS,Browser
1520285471703,b706c9993b2103af42b9021ac0391d41,US,CA,https://www.bol.com/nl/p/complete-korean-beginner-to-intermediate-course/9200000016429894/,,ANONYMOUS,Robot Mobile
1520285471791,585ffc88dcf274cdb121da7ff2496d68,US,CA,https://www.bol.com/nl/l/engelstalige-taalonderwijs/N/24018+4288403434+4288399712/filter_N/8292/,,ANONYMOUS,Robot
1520285472404,d5016e39de788e34c5b709e2347be773,BE,VAN,https://www.bol.com/nl/account/login.html,,RECOGNIZED,Browser
1520285472860,ebd0a033eb35165ae1724f51cd0ddbb8,US,CA,https://www.bol.com/nl/l/quiksilver-snowboard-artikelen-polyester-vanaf-20/N/14812+4289221841+4286302597+17370/filter_N/30639/,,ANONYMOUS,Robot
1520285473301,78dab1e642921359685aec541fdee6d3,NL,,https://www.bol.com/nl/p/cabino-buggy-5-standen-antra/9200000054956062/,https://www.bol.com/nl/l/buggy-s/N/11275/,LOGGEDIN,Browser
1520285474940,54f201775cd6d3730694e0e7cef1c2d0,NL,OV,https://www.bol.com/nl/p/groene-vouw-tas-clutch-brussel-met-voorvak/9200000086648418/,,RECOGNIZED,Browser
1520285475763,9b1d4ed3cd3520d66ed5a78bc4df00b3,US,CA,https://www.bol.com/nl/p/dare2b-graceful-outdoorjas-vrouwen-maat-xxl-blauw/9200000035240595/,,ANONYMOUS,Robot Mobile
1520285477987,ae2ed02fb182e242d4ff06262f979550,US,CT,https://www.bol.com/nl/p/chicco-goedenacht-kubus-roze/1004004012408039/,,ANONYMOUS,Browser
1520285478767,d3d656eeb0e8ef808256880c932f53b2,NL,,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/enkele-fietstas-15-tot-25-liter/N/17987/filter_N/4277361621+10934/,RECOGNIZED,Browser
1520285479748,d2a9cf37f7c458a3d1a8add8136d0fbe,US,CA,https://www.bol.com/nl/l/tweedehands-nederlandstalige-politiek/N/1913+8293+1426/,,ANONYMOUS,Robot Mobile
1520285480542,2dbc161b369e28d04d715a721a6fbcb0,NL,NH,https://www.bol.com/nl/l/rode-schilderijen/N/14159/filter_N/16722/,,ANONYMOUS,Browser
1520285480890,a00e0924e0bfd20ec357f4776e2ca3cf,DE,NW,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/tassen-reisbagage/korting-op-tassen-en-portemonnees/38374/N/16799+14033+22562/filter_N/4280405483/index.html,ANONYMOUS,Browser
1520285481067,839f8aeb2ff912ab3db1a7f7b976d1c0,US,CA,https://www.bol.com/nl/p/unhinged/9200000002322334/,,ANONYMOUS,Robot Mobile
1520285481237,014ee6878692367d94eb19c64f7c7b1e,US,CA,https://www.bol.com/nl/l/zwarte-bulaggi-aktetassen-dames-vanaf-20/N/16803+4283946281+17370+16726/filter_N/4280405477/,,ANONYMOUS,Robot
1520285485816,04c10e9f75ddd0be9c658257228d44d5,JP,27,https://www.bol.com/nl/p/playmobil-waarzegster-9417/9200000087294151/,https://www.bol.com/nl/p/playmobil-waarzegster-9417/9200000087294151/,ANONYMOUS,Browser
1520285486020,3565e08c7d17a4db8ba3430be0559fd6,US,CA,https://www.bol.com/nl/l/merkloos-kinderjurken-rokjes-basics-collectie-maat-62/N/16950+4290970397+32031+17187/,,ANONYMOUS,Robot
1520285486816,b3f0a0e4cc2ff9d4525496100807f22d,US,CA,https://www.bol.com/nl/p/alone-in-a-crowded-room/1001004004733945/,,ANONYMOUS,Robot Mobile
1520285487221,247a69a96210214d6fa4d1e8193bd017,US,CA,https://www.bol.com/nl/p/women-of-holiness-women-of-beauty/9200000033700370/,,ANONYMOUS,Robot
1520285488634,94bde0c44324287cfcfeea04a6ddc915,BE,VBR,https://www.bol.com/nl/p/leifheit-profi-set-vloerwisser-en-pers-kunststof/9200000047009955/,,RECOGNIZED,Browser
1520285488855,ef9f75c4044847532d4342d290440799,NL,,https://www.bol.com/nl/checkout/paid.html,https://www.bol.com/nl/chckout/checkout.html,LOGGEDIN,Browser Webview
1520285489104,9cff4284d749bb7f36d8cb8fa024dcb6,JP,27,https://www.bol.com/nl/p/verschoningsmat-dots-grijs-camcam/9200000077933064/,https://www.bol.com/be/p/verschoningsmat-dots-grijs-camcam/9200000077933064/,ANONYMOUS,Browser
1520285491026,67f96459416cd0a42ef1a91a1e0d1c66,SE,AB,https://www.bol.com/nl/ra/algemeen/erotische-artikelen-met-korting/38656/index.html,https://www.bol.com/nl/m/voordeel/sale-solden/index.html,LOGGEDIN,Browser
1520285491488,de13e0d4b1a6e5a1ed6af68c10d79a5b,NL,ZH,https://www.bol.com/nl/s/elektronica/zoekresultaten/N/4034/index.html,,RECOGNIZED,Browser
1520285491613,c57cda79a61d649aa7ea7e10326583f7,US,CA,https://www.bol.com/nl/l/klassieke-muziek-2009/N/6046+8080+7141/filter_N/4846/,,ANONYMOUS,Robot
1520285491967,9989403facda80b056d44d71a011b985,US,CA,https://www.bol.com/nl/p/alles-wat-mannen-weten-van-vrouwen/1001004006389518/,,ANONYMOUS,Robot
1520285492509,7a36a29dbc83184cd427bc8f95c1fd00,US,CA,https://www.bol.com/nl/l/braadpannen-vanaf-20/N/34788+4275495938+17370/filter_N/30643/,,ANONYMOUS,Robot
1520285492781,3871c2577e7af42705b94fa739e58abc,BE,VAN,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/bruine-crossbodytassen/N/24364/filter_N/16716/,ANONYMOUS,Browser
1520285493011,d14e466f699cb0d54b0a3f82aad1b09d,CN,BJ,https://www.bol.com/nl/p/kees-twister-island-meerkleurig/9200000011028378/,,ANONYMOUS,Robot
1520285494640,0880f164c34cb2060c0a7e15cc845e9e,US,CA,https://www.bol.com/nl/l/paw-patrol-babynachtkleding-jongens/N/21404+4280405485/filter_N/4280747853/,,ANONYMOUS,Robot Mobile
1520285495065,12bb92d3cec5ee9c3cacbe0355a90089,US,CA,https://www.bol.com/nl/c/david-greaves/6494223/,,ANONYMOUS,Robot
1520285497564,5321938f24a92f644a1f0578719f9f11,US,CA,https://www.bol.com/nl/p/het-smelt/9200000055255300/,,ANONYMOUS,Robot Mobile
1520285498237,928786172c94739e7f4d73c8b7161297,US,CA,https://www.bol.com/nl/l/babybjorn-babyspullen-tot-15-kg/N/11271+4287673406+28898/,,ANONYMOUS,Robot Mobile
1520285499084,9623c7639a8464b07486c63723255618,US,CA,https://www.bol.com/nl/p/the-heights-a-dark-story-of-obsession-and-revenge/9200000084373541/,,ANONYMOUS,Robot
1520285499085,efe9d8a4527bb530bf53b113a1bdcd14,US,VA,https://www.bol.com/nl/p/leer-steeds-meer-over-jezus/1001004006421167/,,ANONYMOUS,Robot
1520285501237,ef9f75c4044847532d4342d290440799,NL,,https://www.bol.com/nl/order/basket.html,,LOGGEDIN,Browser Webview
1520285501874,9ff902069c3cd325176651fe0280a5b2,US,CA,https://www.bol.com/nl/c/j-oswald-sanders/3123786/,,ANONYMOUS,Robot
1520285502444,ef9f75c4044847532d4342d290440799,NL,,https://www.bol.com/nl/order/basket.html,,LOGGEDIN,Browser Webview
1520285502862,07b684f76f5f5d124ed176f31c2b2dbe,US,CA,https://www.bol.com/nl/p/sandalen-met-1-bandje-met-gesp-maat-39/9200000056901346/,,ANONYMOUS,Robot
1520285503078,a6da5d534d96a63abf44843c29166a50,NL,UT,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520285503327,635e4ab0e24925638bd2283333fdc1d0,FR,,https://www.bol.com/nl/p/reis-naar-de-maan/1001004002011535/,,ANONYMOUS,Robot
1520285503490,7df11f4c39b667ded60bd83dc9940290,US,CA,https://www.bol.com/nl/c/monique-viel/6629707/,,ANONYMOUS,Robot Mobile
1520285503913,3876ed4988c34034eb0dcfe90a9eaba3,NL,GE,https://www.bol.com/nl/p/durex-orgasm-intense-pure-fantasy-vibrator-15-5-cm-wit/9200000077364488/,https://www.bol.com/nl/ra/algemeen/topdeals/23708/N/22560+11211+10655/index.html,ANONYMOUS,Browser
1520285503981,610a68d3aabf5de521a433b8460920db,US,CA,https://www.bol.com/nl/c/skully-mc/11330547/,,ANONYMOUS,Robot
1520285504187,1ce7b2a2c6740a069e3e034324dcc97f,US,CA,https://www.bol.com/nl/c/david-greaves/6494223/,,ANONYMOUS,Robot
1520285504395,b7249411f158f036a3e2d8ee8232b2ab,US,CA,https://www.bol.com/nl/p/marshall-stanmore-draagbare-speaker-zwart/9200000068297899/,,ANONYMOUS,Robot Mobile
1520285505649,0ef33ae6bf9abed4172ebed654780dcb,US,CA,https://www.bol.com/nl/p/maannacht/9200000026461766/,,ANONYMOUS,Robot
1520285505856,ac6f2339d51e04aa3a8ce41db55bac29,,,https://www.bol.com/nl/l/schuurmachines/N/13176/,,ANONYMOUS,Browser
1520285507716,a1210af6d3704c29ac6ae9a38f9a0dcb,SR,PM,https://www.bol.com/nl/p/kobo-aura-edition-2-e-reader/9200000063311610/,https://www.bol.com/nl/l/elektronica/e-readers-accessoires-e-readers-schermverlichting/N/10681/filter_N/4276388935/index.html,ANONYMOUS,Browser
1520285513501,e96f04f1c0f7c5e29d28e4ae80507a67,US,CA,https://www.bol.com/nl/l/engelstalige-fantasy-science-fiction-ebook/N/2510+27275+23874+8292+7419/filter_N/23896/,,ANONYMOUS,Robot
1520285513843,a853b63a4b757dde24cfed1a602817b9,US,CA,https://www.bol.com/nl/w/algemeen/geeektech/1308156/index.html,,ANONYMOUS,Robot
1520285514044,07570561ddbc0fd16d404c35b38ae784,NL,,https://www.bol.com/nl/l/seksspeeltjes/N/12609/,https://www.bol.com/nl/s/algemeen/zoekresultaten/sc/media_all/index.html,ANONYMOUS,Browser
1520285514569,75478d33bc512b43c69002f2031fc84d,NL,,https://www.bol.com/nl/p/x-adventure-go-baby-autostoel-blue/9200000024538418/,,ANONYMOUS,Browser
1520285514904,ba02deb6828aa340574d07b78ccf765c,NL,,https://www.bol.com/nl/p/sing-when-you-re-winning/1000004001217564/,https://www.bol.com/nl/s/algemeen/zoekresultaten/index.html,RECOGNIZED,Browser
1520285515931,42ca18084ca35a0b4b018a5ff386e36f,US,CA,https://www.bol.com/nl/w/wonen/verlichting-lampen-tafellampen-26-50-w/1129551/N/14265/filter_N/22554/index.html,,ANONYMOUS,Robot
1520285516620,ac6b307ceebf57bdd3deb8494b832579,US,CA,https://www.bol.com/nl/l/tronix-plafondlampen/N/14259+4286302546/,,ANONYMOUS,Robot
1520285516832,845350b4bb447978d02de9d0239fb62f,US,CA,https://www.bol.com/nl/l/engelstalige-sportcoaching-organisatieboeken-dieren/N/2883+8324+8292/filter_N/23229/,,ANONYMOUS,Robot
1520285517067,691a4c604a00d2354a69e4001c28b536,US,CA,https://www.bol.com/nl/l/the-vintage-cosmetic-company-gezichtskwasten/N/22106/filter_N/4277540876/,,ANONYMOUS,Robot
1520285517623,b9df9876a790c970dbe71c8f20faee05,US,CA,https://www.bol.com/nl/l/kindertruien-vesten-164/N/16953+4281129223+17173/filter_N/17185/,,ANONYMOUS,Robot
1520285517785,7dad3fa8c0c20aea14610cbeeb317a7a,US,CA,https://www.bol.com/nl/l/ronde-wenko-afvalemmers-tot-0-5-liter/N/30973+4275847374+4275571211+17236/filter_N/4276307030/,,ANONYMOUS,Robot
1520285518202,1ba5bcb7396fa2a8459ab8d2b87a76bc,US,CA,https://www.bol.com/nl/l/le-creuset-pannen-vanaf-30/N/11767+4274209174/filter_N/17369/,,ANONYMOUS,Robot
1520285518372,b76b869550683930ddebd589367f4dd3,US,CA,https://www.bol.com/nl/l/babyjurkjes-rokjes-62/N/21400+4276336734+17173/filter_N/17187/,,ANONYMOUS,Robot
1520285519173,8f279c0a71710dfeec43233feeb64813,BE,,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/sport-vrije-tijd/korting-op-sportartikelen/38336/N/14648+22562+10655/index.html,RECOGNIZED,Browser
1520285519741,32cdb02aeddd6bd6d8decdf9c139fd86,NL,NB,https://www.bol.com/nl/ra/ajax/index.html,https://www.bol.com/nl/ra/tassen-reisbagage/oulet-tassen-reisbagage/34699/N/16800+14033+22562/index.html,ANONYMOUS,Browser
1520285520037,e3e8db70be1c0828989bdecbf6453b38,NL,GE,https://www.bol.com/nl/p/himalaya-zoutlamp-rock-2-3-kg-met-houten-voet/9200000062779566/,,RECOGNIZED,Browser Webview
1520285521288,62a1a1308084d83fd96147fa8f4d293c,NL,ZH,https://www.bol.com/nl/lijstjes/verlanglijstje.html,,ANONYMOUS,Browser
1520285522024,48a2992427aee0d92d2efd0290890d9d,US,CA,https://www.bol.com/nl/l/engelstalige-motor-autosport-sport/N/2871+4294967002+4288399883+8292/filter_N/23916/,,ANONYMOUS,Robot
1520285522052,bee788b4a857944fdc74dd1fede5935f,US,CA,https://www.bol.com/nl/l/religie-spiritualiteit-filosofie-beschikbaar-in-kobo-plus/N/2562+4280453895/filter_N/27989/,,ANONYMOUS,Robot
1520285522414,79e5910559b811519df84dc8c68f7d1d,NL,NB,https://www.bol.com/nl/s/ajax/index.html,https://www.bol.com/nl/s/elektronica/zoekresultaten/N/10765/filter_N/35657/sc/s_elec_all/index.html,ANONYMOUS,Browser
1520285523045,96731e4b7ce5f963259f830f69c4d9e2,US,CA,https://www.bol.com/nl/c/thomas-boerboom/7307919/,,ANONYMOUS,Robot
1520285523362,56aa2928dd32d25e53e426a2550244db,US,CA,https://www.bol.com/nl/l/huidskleurige-nobell-kinderbroeken-jeans-122/N/16949+4277377981+16732/filter_N/17178/,,ANONYMOUS,Robot
1520285523500,9e2832e01c8f656de4437936527c1690,NL,ZH,https://www.bol.com/nl/p/travelmore-wereldstekker-reisadapter-voor-meer-dan-150-landen-engeland-amerika-australie-azie-zuid-amerika-afrika-reisstekker-wereldadapter-1-stuks/9200000070311042/,,RECOGNIZED,Browser
1520285523912,ca5e3de1408c93774c982bcc82419093,GB,TWH,https://www.bol.com/nl/p/men-without-women/9200000058056727/,,ANONYMOUS,Browser
1520285525464,a7e0add4288b8f82acc949033dacf8a4,US,CA,https://www.bol.com/nl/l/snowboardsokken-vanaf-50/N/17493/filter_N/17368/,,ANONYMOUS,Robot
1520285525687,3d1b3570b70899c3cfbe5661d0c350b2,US,CA,https://www.bol.com/nl/c/sam-stone/2619269/,,ANONYMOUS,Robot
1520285526244,9dbf8fd2e9b159cb0434e75bf2e9b441,US,CA,https://www.bol.com/nl/p/gluten-free-greek-recipes-and-gluten-free-vitamix-recipes/9200000029276509/,,ANONYMOUS,Robot
1520285527094,6944d3e2fd138ae3d29cdbb8448f6921,US,CA,https://www.bol.com/nl/l/business-development-over-overheidsbeleid-bedrijfseconomie/N/23939+26907+23528/,,ANONYMOUS,Robot
1520285527344,25e767c425c2c7fb75fbd3f54fa1d872,US,CA,https://www.bol.com/nl/p/disney-soy-luna-fiets-meisjes-blauw-roze-16-inch/9200000095644638/,,ANONYMOUS,Robot
1520285528028,5fdc2706582ddcb43e40d9b024d95144,NL,NH,https://www.bol.com/nl/l/ajax/index.html,https://www.bol.com/nl/l/strandtassen/N/32054/,ANONYMOUS,Browser
1520285529077,d5e2e6f39a0fa7335cb034132c7022b6,NL,ZH,https://www.bol.com/nl/p/europalms-bonsai-boompje-kunstplant-in-pot-21-cm/9200000094971834/,,ANONYMOUS,Browser
1520285530160,35ed3abfdb2f9f0bfc6f2dbef8dbc255,US,CA,https://www.bol.com/nl/c/samuel-lloyd/85920/,,ANONYMOUS,Robot
